Species,ENSEMBL ID,Gene,Expression,Orthologous Cluster ID
Homo sapiens,ENSG00000134668,SPOCD1,up_regulated,HS10317
Homo sapiens,ENSG00000121211,MND1,up_regulated,HS2906
Homo sapiens,ENSG00000196072,BLOC1S2,up_regulated,HS9329
Homo sapiens,ENSG00000101608,MYL12A,up_regulated,HS6204
Homo sapiens,ENSG00000171049,FPR2,up_regulated,HS9832
Homo sapiens,ENSG00000082269,FAM135A,up_regulated,HS10677
Homo sapiens,ENSG00000137265,IRF4,up_regulated,HS6746
Homo sapiens,ENSG00000237931,CLIC4P3,up_regulated,HS13645
Homo sapiens,ENSG00000188993,LRRC66,up_regulated,HS1110
Homo sapiens,ENSG00000100258,LMF2,up_regulated,HS10205
Homo sapiens,ENSG00000243753,HLA-L,up_regulated,HS580
Homo sapiens,ENSG00000226025,LGALS17A,up_regulated,HS5544
Homo sapiens,ENSG00000100346,CACNA1I,up_regulated,HS4500
Homo sapiens,ENSG00000198963,RORB,up_regulated,HS3892
Homo sapiens,ENSG00000105327,BBC3,up_regulated,HS12008
Homo sapiens,ENSG00000167528,ZNF641,up_regulated,HS8536
Homo sapiens,ENSG00000171877,FRMD5,up_regulated,HS11768
Homo sapiens,ENSG00000008130,NADK,up_regulated,HS14547
Homo sapiens,ENSG00000197448,GSTK1,up_regulated,HS1630
Homo sapiens,ENSG00000219201,RP11-181C21.4,up_regulated,HS13949
Homo sapiens,ENSG00000136643,RPS6KC1,up_regulated,HS11456
Homo sapiens,ENSG00000242600,MBL1P,up_regulated,HS1779
Homo sapiens,ENSG00000186806,VSIG10L,up_regulated,HS9915
Homo sapiens,ENSG00000152749,GPR180,up_regulated,HS13098
Homo sapiens,ENSG00000092421,SEMA6A,up_regulated,HS544
Homo sapiens,ENSG00000065320,NTN1,up_regulated,HS12948
Homo sapiens,ENSG00000197445,C16orf47,up_regulated,HS3808
Homo sapiens,ENSG00000250742,RP11-834C11.4,up_regulated,HS14609
Homo sapiens,ENSG00000234883,MIR155HG,up_regulated,HS4320
Homo sapiens,ENSG00000167550,RHEBL1,up_regulated,HS4140
Homo sapiens,ENSG00000075945,KIFAP3,up_regulated,HS668
Homo sapiens,ENSG00000100147,CCDC134,up_regulated,HS7573
Homo sapiens,ENSG00000236562,RP11-396M11.1,up_regulated,HS7599
Homo sapiens,ENSG00000147889,CDKN2A,up_regulated,HS8930
Homo sapiens,ENSG00000197818,SLC9A8,up_regulated,HS4790
Homo sapiens,ENSG00000113583,C5orf15,up_regulated,HS3347
Homo sapiens,ENSG00000100490,CDKL1,up_regulated,HS6299
Homo sapiens,ENSG00000187513,GJA4,up_regulated,HS2378
Homo sapiens,ENSG00000111058,ACSS3,up_regulated,HS8743
Homo sapiens,ENSG00000174137,FAM53A,up_regulated,HS7678
Homo sapiens,ENSG00000146006,LRRTM2,up_regulated,HS1483
Homo sapiens,ENSG00000145819,ARHGAP26,up_regulated,HS7822
Homo sapiens,ENSG00000174977,AC026271.5,up_regulated,HS2575
Homo sapiens,ENSG00000163376,KBTBD8,up_regulated,HS12178
Homo sapiens,ENSG00000181143,MUC16,up_regulated,HS2824
Homo sapiens,ENSG00000128789,PSMG2,up_regulated,HS6481
Homo sapiens,ENSG00000261189,RP3-512B11.3,up_regulated,HS3248
Homo sapiens,ENSG00000254859,RP11-661A12.5,up_regulated,HS5381
Homo sapiens,ENSG00000264063,MIR3687-2,up_regulated,HS6255
Homo sapiens,ENSG00000272669,RP3-508I15.21,up_regulated,HS905
Homo sapiens,ENSG00000253210,RP11-809O17.1,up_regulated,HS4773
Homo sapiens,ENSG00000105221,AKT2,up_regulated,HS6502
Homo sapiens,ENSG00000259976,RP11-553L6.5,up_regulated,HS4904
Homo sapiens,ENSG00000259001,RPPH1,up_regulated,HS10730
Homo sapiens,ENSG00000272767,JMJD1C-AS1,up_regulated,HS8660
Homo sapiens,ENSG00000158714,SLAMF8,up_regulated,HS11637
Homo sapiens,ENSG00000229696,KARSP1,up_regulated,HS2502
Homo sapiens,ENSG00000073578,SDHA,up_regulated,HS14138
Homo sapiens,ENSG00000205364,MT1M,up_regulated,HS10344
Homo sapiens,ENSG00000231312,AC007246.3,up_regulated,HS7178
Homo sapiens,ENSG00000187479,C11orf96,up_regulated,HS5356
Homo sapiens,ENSG00000224470,ATXN1L,up_regulated,HS13823
Homo sapiens,ENSG00000025708,TYMP,up_regulated,HS9471
Homo sapiens,ENSG00000117600,PLPPR4,up_regulated,HS8459
Homo sapiens,ENSG00000120156,TEK,up_regulated,HS7076
Homo sapiens,ENSG00000263013,RP11-876N24.5,up_regulated,HS14251
Homo sapiens,ENSG00000143147,GPR161,up_regulated,HS6642
Homo sapiens,ENSG00000205763,RP9P,up_regulated,HS3049
Homo sapiens,ENSG00000168591,TMUB2,up_regulated,HS6042
Homo sapiens,ENSG00000229644,NAMPTP1,up_regulated,HS3721
Homo sapiens,ENSG00000258376,RP4-647C14.2,up_regulated,HS13317
Homo sapiens,ENSG00000131779,PEX11B,up_regulated,HS2437
Homo sapiens,ENSG00000269765,CTB-187L3.1,up_regulated,HS6370
Homo sapiens,ENSG00000250959,GLUD1P3,up_regulated,HS14548
Homo sapiens,ENSG00000170955,PRKCDBP,up_regulated,HS9463
Homo sapiens,ENSG00000250492,INTS6P1,up_regulated,HS10140
Homo sapiens,ENSG00000044115,CTNNA1,up_regulated,HS222
Homo sapiens,ENSG00000177989,ODF3B,up_regulated,HS705
Homo sapiens,ENSG00000272941,RP11-134L10.1,up_regulated,HS10465
Homo sapiens,ENSG00000100644,HIF1A,up_regulated,HS2548
Homo sapiens,ENSG00000111254,AKAP3,up_regulated,HS13957
Homo sapiens,ENSG00000159202,UBE2Z,up_regulated,HS5165
Homo sapiens,ENSG00000174004,NRROS,up_regulated,HS7658
Homo sapiens,ENSG00000118990,GLRXP3,up_regulated,HS11158
Homo sapiens,ENSG00000186510,CLCNKA,up_regulated,HS7296
Homo sapiens,ENSG00000101680,LAMA1,up_regulated,HS437
Homo sapiens,ENSG00000223722,RP11-467L13.5,up_regulated,HS9360
Homo sapiens,ENSG00000175084,DES,up_regulated,HS4607
Homo sapiens,ENSG00000243679,RP11-274B21.3,up_regulated,HS9881
Homo sapiens,ENSG00000253882,RP11-61L23.2,up_regulated,HS8708
Homo sapiens,ENSG00000175730,BAK1P1,up_regulated,HS4409
Homo sapiens,ENSG00000115947,ORC4,up_regulated,HS14066
Homo sapiens,ENSG00000245571,AP001258.4,up_regulated,HS9746
Homo sapiens,ENSG00000004897,CDC27,up_regulated,HS2027
Homo sapiens,ENSG00000258128,MKRN9P,up_regulated,HS1210
Homo sapiens,ENSG00000183153,GJD3,up_regulated,HS6442
Homo sapiens,ENSG00000130224,LRCH2,up_regulated,HS13509
Homo sapiens,ENSG00000259856,RAB43P1,up_regulated,HS13571
Homo sapiens,ENSG00000177034,MTX3,up_regulated,HS6399
Homo sapiens,ENSG00000266947,RP11-799D4.4,up_regulated,HS10729
Homo sapiens,ENSG00000168779,SHOX2,up_regulated,HS11291
Homo sapiens,ENSG00000215515,IFIT1P1,up_regulated,HS5305
Homo sapiens,ENSG00000261614,CSDAP1,up_regulated,HS5511
Homo sapiens,ENSG00000172831,CES2,up_regulated,HS6463
Homo sapiens,ENSG00000204147,ASAH2B,up_regulated,HS1132
Homo sapiens,ENSG00000204682,CASC10,up_regulated,HS8315
Homo sapiens,ENSG00000196503,ARL9,up_regulated,HS13160
Homo sapiens,ENSG00000213250,RBMS2P1,up_regulated,HS7842
Homo sapiens,ENSG00000060138,YBX3,up_regulated,HS10306
Homo sapiens,ENSG00000182310,SPACA6,up_regulated,HS7474
Homo sapiens,ENSG00000188015,S100A3,up_regulated,HS13982
Homo sapiens,ENSG00000241058,NSUN6,up_regulated,HS12344
Homo sapiens,ENSG00000160219,GAB3,up_regulated,HS11111
Homo sapiens,ENSG00000131737,KRT34,up_regulated,HS1800
Homo sapiens,ENSG00000184678,HIST2H2BE,up_regulated,HS7737
Homo sapiens,ENSG00000158457,TSPAN33,up_regulated,HS5025
Homo sapiens,ENSG00000166387,PPFIBP2,up_regulated,HS14495
Homo sapiens,ENSG00000041353,RAB27B,up_regulated,HS328
Homo sapiens,ENSG00000163683,SMIM14,up_regulated,HS8916
Homo sapiens,ENSG00000225855,RUSC1-AS1,up_regulated,HS11979
Homo sapiens,ENSG00000136451,VEZF1,up_regulated,HS4278
Homo sapiens,ENSG00000129028,THAP10,up_regulated,HS2393
Homo sapiens,ENSG00000158163,DZIP1L,up_regulated,HS9427
Homo sapiens,ENSG00000099991,CABIN1,up_regulated,HS9297
Homo sapiens,ENSG00000144857,BOC,up_regulated,HS4315
Homo sapiens,ENSG00000214425,LRRC37A4P,up_regulated,HS11262
Homo sapiens,ENSG00000241781,AL161626.1,up_regulated,HS119
Homo sapiens,ENSG00000227199,ST7-AS1,up_regulated,HS8885
Homo sapiens,ENSG00000180616,SSTR2,up_regulated,HS6418
Homo sapiens,ENSG00000186076,RP11-887P2.3,up_regulated,HS13893
Homo sapiens,ENSG00000105639,JAK3,up_regulated,HS285
Homo sapiens,ENSG00000177575,CD163,up_regulated,HS8790
Homo sapiens,ENSG00000174021,GNG5,up_regulated,HS3881
Homo sapiens,ENSG00000075234,TTC38,up_regulated,HS8197
Homo sapiens,ENSG00000134769,DTNA,up_regulated,HS8385
Homo sapiens,ENSG00000159871,LYPD5,up_regulated,HS9815
Homo sapiens,ENSG00000234362,AC104654.2,up_regulated,HS7992
Homo sapiens,ENSG00000237406,NDUFA9P1,up_regulated,HS7528
Homo sapiens,ENSG00000159450,TCHH,up_regulated,HS10015
Homo sapiens,ENSG00000187257,RSBN1L,up_regulated,HS13305
Homo sapiens,ENSG00000227145,IL21-AS1,up_regulated,HS1825
Homo sapiens,ENSG00000250613,RP11-136I13.1,up_regulated,HS2599
Homo sapiens,ENSG00000165923,AGBL2,up_regulated,HS8087
Homo sapiens,ENSG00000112763,BTN2A1,up_regulated,HS5524
Homo sapiens,ENSG00000149541,B3GAT3,up_regulated,HS7287
Homo sapiens,ENSG00000175602,CCDC85B,up_regulated,HS1400
Homo sapiens,ENSG00000153495,TEX29,up_regulated,HS12141
Homo sapiens,ENSG00000167995,BEST1,up_regulated,HS14363
Homo sapiens,ENSG00000260641,RP11-1299A16.3,up_regulated,HS3935
Homo sapiens,ENSG00000169860,P2RY1,up_regulated,HS6809
Homo sapiens,ENSG00000230079,STK24P1,up_regulated,HS8902
Homo sapiens,ENSG00000183831,ANKRD45,up_regulated,HS13390
Homo sapiens,ENSG00000196092,PAX5,up_regulated,HS11644
Homo sapiens,ENSG00000220785,MTMR9LP,up_regulated,HS7605
Homo sapiens,ENSG00000225377,NRSN2-AS1,up_regulated,HS2592
Homo sapiens,ENSG00000086589,RBM22,up_regulated,ML23013_HS3916
Homo sapiens,ENSG00000158406,HIST1H4H,up_regulated,PV22483_HS13424_RN15781
Homo sapiens,ENSG00000086619,ERO1B,up_regulated,HS7337_SS19597
Homo sapiens,ENSG00000133398,MED10,up_regulated,ML23888_HS9879
Homo sapiens,ENSG00000120533,ENY2,up_regulated,HS10907_SS19213
Homo sapiens,ENSG00000113712,CSNK1A1,up_regulated,RN15271_HS3990_ML22946
Homo sapiens,ENSG00000170142,UBE2E1,up_regulated,SS20385_HS14418
Homo sapiens,ENSG00000152061,RABGAP1L,up_regulated,SS19825_HS8744_SS20186
Homo sapiens,ENSG00000170745,KCNS3,up_regulated,CF21345_HS11964
Homo sapiens,ENSG00000143774,GUK1,up_regulated,SS20379_HS11626
Homo sapiens,ENSG00000160602,NEK8,up_regulated,HS12213_SS19603
Homo sapiens,ENSG00000101557,USP14,up_regulated,SS20250_HS14271
Homo sapiens,ENSG00000133606,MKRN1,up_regulated,ML23311_HS4378
Homo sapiens,ENSG00000121067,SPOP,up_regulated,SS20115_HS7479
Homo sapiens,ENSG00000011376,LARS2,up_regulated,HS6595_SS20200
